1030303	mid	low	8726430	7224448
1030303	mid	low	8726434	1397758
1037496	top	mid	4912162	4912163
1037496	top	mid	3725934	4993566
1037496	top	mid	3852733	8646634
1037496	top	mid	2725825	1122840
1037496	top	mid	4912167	8674828
1037496	top	mid	4187303	2725828
1037496	top	mid	4760915	3725940
1037496	top	mid	7766583	55963
1037496	top	mid	7287404	5371235
1037496	top	mid	4912160	2556452
1037496	top	low	4760912	1310749
1037496	top	low	4760915	4267676
1037496	top	low	4187307	8157127
1037496	top	low	7287404	3852740
1037496	top	low	4912167	7126244
1037496	top	low	3725934	5836182
1037496	top	low	2725825	5197258
1037496	top	low	3852733	4685897
1037496	top	low	7766583	5217095
1037496	top	low	4912160	8820121
1037496	mid	low	2556452	2565111
1037496	mid	low	3725937	4912166
1037496	mid	low	1122840	8503233
1037496	mid	low	458638	5217095
1037496	mid	low	4905509	5065247
1037496	mid	low	1830718	4773399
1037496	mid	low	8646634	2257716
1037496	mid	low	8413922	4369075
1037496	mid	low	2867889	3512891
1037496	mid	low	3725933	3852734
1043135	top	mid	7022079	8696961
1043135	top	mid	650642	7137848
1043135	top	mid	2443319	7137849
1043135	top	mid	650641	2664992
1043135	top	mid	8696952	3878603
1043135	top	mid	4994428	8696957
1043135	top	mid	7137851	2443321
1043135	top	mid	8696956	4355525
1043135	top	mid	650642	127930
1043135	top	mid	8696956	1637695
1043135	top	low	650641	650647
1043135	top	low	4994428	3241548
1043135	top	low	8696952	349535
1043135	top	low	2443319	4541690
1043135	top	low	7137851	6686581
1043135	top	low	7022079	1845644
1043135	top	low	8696956	6097574
1043135	top	low	650642	7586812
1043135	top	low	4994428	1576495
1043135	top	low	4994428	3216849
1043135	mid	low	127930	4721484
1043135	mid	low	1637695	7243578
1043135	mid	low	2664995	5861289
1043135	mid	low	3374866	6009408
1043135	mid	low	8696954	2032730
1043135	mid	low	3878603	2083228
1043135	mid	low	4355523	4994429
1043135	mid	low	1637693	3378236
1043135	mid	low	8696960	1637701
1043135	mid	low	1727793	5262283
1051399	top	mid	69818	3826739
1051399	top	mid	4426187	330562
1051399	top	mid	69813	5038847
1051399	top	mid	69818	7407058
1051399	top	mid	4426187	4213890
1051399	top	mid	69813	745838
1051399	top	mid	4426187	2530579
1051399	top	mid	4426187	7880231
1051399	top	mid	4426187	3924997
1051399	top	mid	69818	3434787
1051399	top	low	69813	2755074
1051399	top	low	4426187	5186392
1051399	top	low	69818	3681695
1051399	top	low	69813	6670949
1051399	top	low	69818	2140478
1051399	top	low	69813	2739720
1051399	top	low	69813	2978633
1051399	top	low	4426187	2845500
1051399	top	low	69813	3854989
1051399	top	low	4426187	5348043
1051399	mid	low	4426188	5271484
1051399	mid	low	745839	2845499
1051399	mid	low	7816054	7848669
1051399	mid	low	52436	4469285
1051399	mid	low	3826739	2596394
1051399	mid	low	904304	3978987
1051399	mid	low	8801198	8231543
1051399	mid	low	4566034	4552288
1051399	mid	low	330565	2978776
1051399	mid	low	7880226	2700843
1064670	top	mid	8680904	816339
1064670	top	mid	8734273	8680906
1064670	top	mid	8680901	6824288
1064670	top	mid	8680903	6824285
1064670	top	mid	8734273	6824287
1064670	top	mid	8734273	8680897
1064670	top	mid	8680901	2839843
1064670	top	mid	8680904	129459
1064670	top	mid	8680904	8680902
1064670	top	mid	8680903	402493
1064670	top	low	8680904	8496831
1064670	top	low	8734273	4718543
1064670	top	low	8680903	3080304
1064670	top	low	8680901	552722
1064670	top	low	8680903	4516313
1064670	top	low	8680901	3522977
1064670	top	low	8680903	3477583
1064670	top	low	8680901	6451870
1064670	top	low	8680904	7012470
1064670	top	low	8680904	7587017
1064670	mid	low	8680902	4718540
1064670	mid	low	2839843	850591
1064670	mid	low	8680897	193099
1064670	mid	low	816339	4287681
1064670	mid	low	2977160	100815
1064670	mid	low	6824285	8337455
1064670	mid	low	6824287	6349306
1064670	mid	low	129459	7181810
1064670	mid	low	8680905	100808
1064670	mid	low	402493	3328188
1071750	top	mid	3575934	3928914
1071750	top	mid	8698275	8698274
1071750	top	mid	3575934	3928913
1071750	top	mid	3575934	3016479
1071750	top	mid	3575934	3016474
1071750	top	mid	3575934	7778577
1071750	top	mid	3575934	6508498
1071750	top	mid	3575934	3928917
1071750	top	mid	8698275	8698269
1071750	top	mid	3575934	8378390
1071750	top	low	3575934	4717395
1071750	top	low	8698275	2255049
1071750	top	low	8698275	5817510
1071750	top	low	8698275	3932661
1071750	top	low	3575934	7847766
1071750	top	low	8698275	4233210
1071750	top	low	8698275	8698268
1071750	top	low	3575934	8280462
1071750	top	low	3575934	3719925
1071750	top	low	8698275	1606379
1071750	mid	low	8698273	4866894
1071750	mid	low	7778577	3719923
1071750	mid	low	3928913	4094988
1071750	mid	low	8698271	8698268
1071750	mid	low	3016479	7052524
1071750	mid	low	8698269	4094990
1071750	mid	low	8378390	3086976
1071750	mid	low	8378391	8804338
1071750	mid	low	8698276	3086979
1071750	mid	low	4717401	2718885
1105792	top	mid	8201614	5665835
1105792	top	mid	8201612	342876
1105792	top	mid	8201616	8201619
1105792	top	mid	7102720	8201615
1105792	top	mid	8201611	8201617
1105792	top	mid	8201613	8201615
1105792	top	mid	8699816	342876
1105792	top	low	8201612	217322
1105792	top	low	8201614	2139337
1105792	top	low	8699816	6412648
1105792	top	low	7102720	2492455
1105792	top	low	8201616	4876285
1105792	top	low	8201613	8044085
1105792	top	low	8201611	1193877
1105792	top	low	8201612	947942
1105792	top	low	8201612	1991965
1105792	top	low	8201612	2669218
1105792	mid	low	8201617	4640527
1105792	mid	low	8201615	1161847
1105792	mid	low	342876	1093018
1105792	mid	low	5665835	4544992
1105792	mid	low	8201619	8201618
1105792	mid	low	8201615	6964459
1105792	mid	low	8201617	1002518
1105792	mid	low	8201619	7182781
1105792	mid	low	5665835	109993
1105792	mid	low	342876	6876090
1106979	top	mid	3290649	6221486
1106979	top	mid	8190140	2789921
1106979	top	mid	8190140	7920797
1106979	top	mid	8190140	2375312
1106979	top	mid	8190140	2884227
1106979	top	mid	8190140	799360
1106979	top	mid	3290649	2496608
1106979	top	mid	3290649	2884220
1106979	top	mid	8190140	348057
1106979	top	mid	8190140	348055
1106979	top	low	3290649	8190132
1106979	top	low	8190140	7674423
1106979	top	low	8190140	1547931
1106979	top	low	3290649	7202944
1106979	top	low	8190140	210625
1106979	top	low	3290649	663445
1106979	top	low	3290649	466084
1106979	top	low	3290649	3290647
1106979	top	low	3290649	3940365
1106979	top	low	8190140	7130204
1106979	mid	low	2884224	7549281
1106979	mid	low	4779469	1937958
1106979	mid	low	8190133	1089144
1106979	mid	low	3290651	7674423
1106979	mid	low	2985391	2819574
1106979	mid	low	2884219	1308650
1106979	mid	low	6189807	357177
1106979	mid	low	3363286	7864649
1106979	mid	low	2496608	3996782
1106979	mid	low	2789921	6756471
1108651	top	mid	8289557	3719558
1108651	top	mid	8175408	1649633
1108651	top	mid	1421351	1649636
1108651	top	mid	6254865	6048411
1108651	top	mid	6916357	1179694
1108651	top	mid	6522183	6048405
1108651	top	mid	5830553	5878620
1108651	top	mid	8591633	2903084
1108651	top	mid	1421353	8175406
1108651	top	mid	1421354	865539
1108651	top	low	1421351	7917977
1108651	top	low	6916357	7387175
1108651	top	low	2745683	4453964
1108651	top	low	8175409	3641700
1108651	top	low	6254865	2497201
1108651	top	low	8175412	1621557
1108651	top	low	6636001	1421356
1108651	top	low	8289559	5743261
1108651	top	low	1421349	7012844
1108651	top	low	8289561	4360785
1108651	mid	low	1649639	7581044
1108651	mid	low	3671161	4881286
1108651	mid	low	2920134	3184529
1108651	mid	low	5878621	6608340
1108651	mid	low	496571	5776692
1108651	mid	low	5802626	1371583
1108651	mid	low	3719558	6410059
1108651	mid	low	8289554	2475811
1108651	mid	low	3023371	5588185
1108651	mid	low	7545011	7132004
1109707	top	mid	1143386	7554894
1109707	top	mid	6872195	1719371
1109707	top	mid	5947139	2031422
1109707	top	mid	7671118	1719375
1109707	top	mid	7241559	7241551
1109707	top	mid	7671117	5971133
1109707	top	mid	7671120	7245419
1109707	top	mid	5121347	3037788
1109707	top	mid	1911564	5145050
1109707	top	mid	4370753	6105463
1109707	top	low	7241559	4867369
1109707	top	low	1911564	1972331
1109707	top	low	5121347	6920081
1109707	top	low	4370753	1734334
1109707	top	low	1143386	2320865
1109707	top	low	6872195	1143388
1109707	top	low	7671117	766115
1109707	top	low	5947139	2907413
1109707	top	low	7671118	8523906
1109707	top	low	7671120	5708793
1109707	mid	low	2536029	7956354
1109707	mid	low	6105463	4821700
1109707	mid	low	1671348	7589044
1109707	mid	low	1542649	245789
1109707	mid	low	4933634	766115
1109707	mid	low	7566102	6594554
1109707	mid	low	5443410	107561
1109707	mid	low	7241557	8697725
1109707	mid	low	8746672	6807497
1109707	mid	low	3037788	7101696
1110678	top	mid	2713709	7822742
1110678	top	mid	8155913	3087485
1110678	top	mid	8155912	7743732
1110678	top	mid	2713703	2713711
1110678	top	mid	8155913	8541271
1110678	top	mid	8155912	1204318
1110678	top	mid	2713709	5719602
1110678	top	mid	2713703	8678364
1110678	top	mid	2713703	1555304
1110678	top	mid	8155913	8315653
1110678	top	low	2713703	4239720
1110678	top	low	8155912	2856365
1110678	top	low	8155913	1450932
1110678	top	low	2713709	1710937
1110678	top	low	2713709	114448
1110678	top	low	8155913	5307325
1110678	top	low	8155913	2379087
1110678	top	low	8155912	673551
1110678	top	low	8155913	7920889
1110678	top	low	8155912	3449699
1110678	mid	low	7833464	7972758
1110678	mid	low	7238156	102378
1110678	mid	low	5843313	1160091
1110678	mid	low	414148	61634
1110678	mid	low	6433850	1393948
1110678	mid	low	7822742	1896414
1110678	mid	low	2714688	5307325
1110678	mid	low	539177	2713705
1110678	mid	low	4671169	8167717
1110678	mid	low	7671274	6991651
1113256	top	mid	7561113	2321039
1113256	top	mid	8130530	7561117
1113256	top	mid	7561114	5365819
1113256	top	mid	7561115	2713311
1113256	top	mid	7561120	6915170
1113256	top	mid	8130535	8130528
1113256	top	mid	7561111	1407871
1113256	top	mid	7561114	1407868
1113256	top	mid	8130530	7561116
1113256	top	mid	7561120	1407863
1113256	top	low	8130535	2713314
1113256	top	low	7561115	4456780
1113256	top	low	7561114	6661026
1113256	top	low	8130530	4687140
1113256	top	low	7561120	4689499
1113256	top	low	7561111	5723305
1113256	top	low	7561113	1976014
1113256	top	low	8130530	4566036
1113256	top	low	7561113	4351507
1113256	top	low	8130530	1407869
1113256	mid	low	1407868	8130532
1113256	mid	low	1407867	2615029
1113256	mid	low	7843129	6661026
1113256	mid	low	7561118	4066179
1113256	mid	low	8130528	8226472
1113256	mid	low	2067395	7843133
1113256	mid	low	1407866	3976056
1113256	mid	low	1407863	3539362
1113256	mid	low	2713311	3914040
1113256	mid	low	2321033	5723305
1115210	top	mid	8111879	5769768
1115210	top	mid	8111879	8111887
1115210	top	mid	8111879	8111878
1115210	top	mid	8111879	3689362
1115210	top	mid	8111879	8111884
1115210	top	mid	8111879	8111885
1115210	top	mid	8111879	8111886
1115210	top	mid	8111879	8111882
1115210	top	mid	8111879	3689359
1115210	top	mid	8111879	4781712
1115210	top	low	8111879	1245904
1115210	top	low	8111879	1980288
1115210	top	low	8111879	6518452
1115210	top	low	8111879	7523920
1115210	top	low	8111879	840008
1115210	top	low	8111879	2501063
1115210	top	low	8111879	2539933
1115210	top	low	8111879	2699375
1115210	top	low	8111879	2168222
1115210	top	low	8111879	1727810
1115210	mid	low	8111884	7440365
1115210	mid	low	8111886	1727810
1115210	mid	low	3689362	2690664
1115210	mid	low	8111882	7305409
1115210	mid	low	5769768	2539933
1115210	mid	low	8111885	7941238
1115210	mid	low	4781712	8111881
1115210	mid	low	8111887	8280517
1115210	mid	low	3689359	212128
1115210	mid	low	8111878	7487597
1116380	top	mid	8100542	283259
1116380	top	mid	283267	684558
1116380	top	mid	283267	521345
1116380	top	mid	283267	1537447
1116380	top	mid	8100542	283262
1116380	top	mid	8100542	3588234
1116380	top	mid	8100542	8100545
1116380	top	mid	283267	521341
1116380	top	mid	8100542	765646
1116380	top	mid	8100542	684564
1116380	top	low	8100542	8765011
1116380	top	low	283267	2302568
1116380	top	low	283267	283266
1116380	top	low	8100542	6431022
1116380	top	low	283267	8784332
1116380	top	low	283267	1221557
1116380	top	low	283267	6303581
1116380	top	low	8100542	2317313
1116380	top	low	283267	1291053
1116380	top	low	283267	1907968
1116380	mid	low	283262	1422756
1116380	mid	low	283261	1584126
1116380	mid	low	684558	1422757
1116380	mid	low	765645	7702038
1116380	mid	low	283259	1296866
1116380	mid	low	765646	1645711
1116380	mid	low	521341	1547038
1116380	mid	low	8100545	1242073
1116380	mid	low	3588234	2288225
1116380	mid	low	684564	2411391
1121353	top	mid	8053108	8053117
1121353	top	mid	8053109	2592540
1121353	top	mid	8053112	4513265
1121353	top	mid	8053112	907547
1121353	top	mid	8053109	6434034
1121353	top	mid	8053112	5606068
1121353	top	mid	8053112	3405776
1121353	top	mid	8053109	4933438
1121353	top	mid	8053112	1976011
1121353	top	mid	8053109	4259960
1121353	top	low	8053112	5384963
1121353	top	low	8053109	2003399
1121353	top	low	8053108	4526140
1121353	top	low	8053112	3917737
1121353	top	low	8053108	6458592
1121353	top	low	8053109	4169016
1121353	top	low	8053109	3495151
1121353	top	low	8053112	1366302
1121353	top	low	8053109	2213818
1121353	top	low	8053109	1602189
1121353	mid	low	6434034	358371
1121353	mid	low	8404173	6774481
1121353	mid	low	8339023	2822285
1121353	mid	low	2213820	7708323
1121353	mid	low	286759	8206291
1121353	mid	low	4440318	5796090
1121353	mid	low	1194373	8017580
1121353	mid	low	1763439	6458592
1121353	mid	low	824320	623604
1121353	mid	low	4881885	7250334
1122767	top	mid	458261	6179209
1122767	top	mid	6727509	2859904
1122767	top	mid	7863109	6043811
1122767	top	mid	5285491	1368156
1122767	top	mid	884952	3192617
1122767	top	mid	4824677	7970636
1122767	top	mid	4550504	7525356
1122767	top	mid	4161416	5468401
1122767	top	mid	884946	8039590
1122767	top	mid	668427	3559293
1122767	top	low	7863109	1176270
1122767	top	low	1901639	4267676
1122767	top	low	4461306	4503672
1122767	top	low	6179213	3774765
1122767	top	low	4102083	1282541
1122767	top	low	2019367	2594067
1122767	top	low	2859907	3467790
1122767	top	low	6049010	8146817
1122767	top	low	5285491	5289680
1122767	top	low	2019371	2984641
1122767	mid	low	8039588	3024703
1122767	mid	low	7145529	1575377
1122767	mid	low	3945670	3556877
1122767	mid	low	7544609	1182022
1122767	mid	low	8061227	5289680
1122767	mid	low	6844136	916144
1122767	mid	low	5877495	8061228
1122767	mid	low	3192617	6183809
1122767	mid	low	5877496	6133438
1122767	mid	low	4259801	2859905
1127540	top	mid	8726957	2044372
1127540	top	mid	8726956	2044371
1127540	top	mid	8726958	8726959
1127540	top	mid	2044368	1733894
1127540	top	mid	2044369	8103042
1127540	top	mid	8726954	5728324
1127540	top	mid	8726957	2044370
1127540	top	mid	8726958	2253050
1127540	top	mid	2044369	5753339
1127540	top	mid	8726954	1211118
1127540	top	low	8726954	2176972
1127540	top	low	2044368	5830694
1127540	top	low	8726957	6987128
1127540	top	low	2044369	5555468
1127540	top	low	8726956	3785668
1127540	top	low	8726958	1066469
1127540	top	low	8726958	191920
1127540	top	low	8726956	5766217
1127540	top	low	8726956	3852373
1127540	top	low	2044369	5728331
1127540	mid	low	8726962	5728327
1127540	mid	low	8726963	120234
1127540	mid	low	2574460	4955486
1127540	mid	low	1211118	8304886
1127540	mid	low	5753339	8544804
1127540	mid	low	8103042	7674599
1127540	mid	low	3158395	8202406
1127540	mid	low	8726955	5830694
1127540	mid	low	5728333	1058499
1127540	mid	low	5728324	1148509
1131069	top	low	2805726	8616376
1131069	top	low	6907808	2032730
1131069	top	low	8432050	325240
1131069	top	low	8432050	8134157
1131069	top	low	6907808	8204937
1131069	top	low	8432050	2342458
1131069	top	low	6907808	2591884
1131069	top	low	6907808	5970512
1131069	top	low	8432050	4167954
1131069	top	low	8432050	7419370
1132532	top	mid	6189366	7508493
1132532	top	mid	1245510	5989420
1132532	top	mid	4893093	3797904
1132532	top	mid	8307661	5041349
1132532	top	mid	718132	1245511
1132532	top	mid	6832788	8078183
1132532	top	mid	6832789	545521
1132532	top	mid	4110870	5377364
1132532	top	mid	7543164	7452212
1132532	top	mid	8307656	6176606
1132532	top	low	7543164	581329
1132532	top	low	6832790	94140
1132532	top	low	7508491	67085
1132532	top	low	6832788	845904
1132532	top	low	6117740	4183323
1132532	top	low	6832789	7504790
1132532	top	low	8307656	5690320
1132532	top	low	7543163	76489
1132532	top	low	4110870	3137929
1132532	top	low	6117745	23960
1132532	mid	low	1258885	6992412
1132532	mid	low	5446723	7605742
1132532	mid	low	6281311	2072552
1132532	mid	low	4893092	6994907
1132532	mid	low	5382160	6142070
1132532	mid	low	545521	6570185
1132532	mid	low	1258883	4768040
1132532	mid	low	7941105	8447121
1132532	mid	low	2536147	4991149
1132532	mid	low	4851673	1392844
1133579	top	mid	6600375	2623943
1133579	top	mid	1200778	733202
1133579	top	mid	1817055	8220879
1133579	top	mid	6600375	4274865
1133579	top	mid	6600375	4931647
1133579	top	mid	6600375	733205
1133579	top	mid	1200778	733208
1133579	top	mid	6600375	3841449
1133579	top	mid	1200778	8379133
1133579	top	mid	1200778	3321778
1133579	top	low	6600375	6572264
1133579	top	low	1817055	7317262
1133579	top	low	1200778	2513661
1133579	top	low	6600375	4939871
1133579	top	low	1200778	1817056
1133579	top	low	6600375	6252758
1133579	top	low	6600375	1318189
1133579	top	low	6600375	5730807
1133579	top	low	1817055	3841455
1133579	top	low	1200778	1172634
1133579	mid	low	2067542	8741939
1133579	mid	low	733210	2448461
1133579	mid	low	4931647	3996702
1133579	mid	low	733207	1754985
1133579	mid	low	1659309	5277541
1133579	mid	low	8379131	4949097
1133579	mid	low	3691487	4506272
1133579	mid	low	4931645	3899055
1133579	mid	low	8379132	3349053
1133579	mid	low	733211	8323055
1136043	top	mid	6464515	8728069
1136043	top	mid	8728074	1057769
1136043	top	mid	1056534	6844641
1136043	top	mid	8728070	3228475
1136043	top	mid	8728072	8728071
1136043	top	mid	1634134	6420305
1136043	top	mid	6464515	8728076
1136043	top	mid	1634134	6893739
1136043	top	mid	1634134	574559
1136043	top	mid	6464515	1056540
1136043	top	low	8728074	8448999
1136043	top	low	1634134	7775105
1136043	top	low	1056534	8814463
1136043	top	low	8728072	2701063
1136043	top	low	6464515	3538525
1136043	top	low	8728070	4545954
1136043	top	low	1056534	5193837
1136043	top	low	8728074	6837843
1136043	top	low	8728072	1300465
1136043	top	low	8728070	3028339
1136043	mid	low	6963072	2606646
1136043	mid	low	7378167	1416810
1136043	mid	low	852197	8448999
1136043	mid	low	160039	7806552
1136043	mid	low	3228475	5369640
1136043	mid	low	6844641	4718298
1136043	mid	low	1335903	3796684
1136043	mid	low	1057769	6067536
1136043	mid	low	4882508	4687582
1136043	mid	low	8728069	8227490
1136047	top	mid	8724031	4803702
1136047	top	mid	3009412	4841178
1136047	top	mid	8724031	6499345
1136047	top	mid	3009412	1519328
1136047	top	mid	3009412	1240513
1136047	top	mid	3009412	512482
1136047	top	mid	3009412	3178983
1136047	top	mid	3009412	8046161
1136047	top	mid	8724031	8328670
1136047	top	mid	8724031	7319697
1136047	top	low	3009412	7489427
1136047	top	low	8724031	7777166
1136047	top	low	8724031	1200695
1136047	top	low	3009412	512481
1136047	top	low	8724031	6025047
1136047	top	low	8724031	7332910
1136047	top	low	8724031	180409
1136047	top	low	3009412	5466333
1136047	top	low	8724031	7571090
1136047	top	low	3009412	956544
1136047	mid	low	2330113	3775376
1136047	mid	low	3178978	5867612
1136047	mid	low	7319697	1500786
1136047	mid	low	7009393	1716883
1136047	mid	low	2432010	7540969
1136047	mid	low	1240513	866065
1136047	mid	low	3178983	2330119
1136047	mid	low	4841178	3465912
1136047	mid	low	512482	6788228
1136047	mid	low	5021134	2724493
1136962	top	mid	3049177	2839204
1136962	top	mid	3504821	2458254
1136962	top	mid	4589730	638900
1136962	top	mid	596001	3049173
1136962	top	mid	4548553	6274391
1136962	top	mid	3348372	2145927
1136962	top	mid	6842810	4170447
1136962	top	mid	5471438	3603071
1136962	top	mid	2668190	3586539
1136962	top	mid	4589728	596005
1136962	top	low	4589723	1519108
1136962	top	low	3293337	5642687
1136962	top	low	3049177	2306674
1136962	top	low	6185711	3937980
1136962	top	low	7631083	3796591
1136962	top	low	4589724	2504416
1136962	top	low	4548553	6185718
1136962	top	low	3504821	2776895
1136962	top	low	596001	8191450
1136962	top	low	6185710	7609052
1136962	mid	low	4170447	3796591
1136962	mid	low	4405500	6760130
1136962	mid	low	3586539	4759335
1136962	mid	low	2736924	6185718
1136962	mid	low	6185716	2504416
1136962	mid	low	2165371	6906422
1136962	mid	low	5642688	4710397
1136962	mid	low	2458252	7457786
1136962	mid	low	638900	4605895
1136962	mid	low	8336574	657447
